P1,P2,C1_p1_to_p1,C1_p1_to_p2,C1_p2_to_p1,C1_p2_to_p2,P1_net,P2_net,C1_net_p1_to_p1,C1_net_p1_to_p2,C1_net_p2_to_p1,C1_net_p2_to_p2
10.053195749783926,11.367673265402802,0.0,4.972413520911834,4.009446331290712,0.0,-0.28299711432826286,-0.39111418172239176,0.0,0.12303337117651067,0.10965439231946454,0.0
9.940656694781927,11.212139451874716,0.0,5.021340024486899,4.05305243560645,0.0,-0.25780964561894204,-0.3637028268654239,0.0,0.11478425782933918,0.10226341773708601,0.0
9.845493836533246,11.074489382312938,0.0,5.064950487099208,4.09188835231389,0.0,-0.23662574517957458,-0.3406033645504918,0.0,0.10787237334719033,0.09612924861487344,0.0
9.528099854715,10.61190353501489,0.0,5.212133794900597,4.223571838519146,0.0,-0.17451609481559607,-0.2716539301007358,0.0,0.08726413206018678,0.07769137434780728,0.0
9.470958158924702,10.533314310872587,0.0,5.2371035443599565,4.246264083619312,0.0,-0.16552537065767753,-0.261324578081546,0.0,0.08414391499688711,0.07480520299505732,0.0
9.457510502682506,10.514588484185216,0.0,5.243064422834789,4.251677242874217,0.0,-0.16342038196699177,-0.2589046511426887,0.0,0.0834144417513941,0.07413278030024711,0.0
9.511267959367474,10.573492916456471,0.0,5.224835884054472,4.234441325054334,0.0,-0.16920539969641976,-0.2660552490066789,0.0,0.08568095851825096,0.07645014696453858,0.0
9.41662775803509,10.424682521654029,0.0,5.272759077871379,4.277201528414246,0.0,-0.15177550610267515,-0.24649505522774273,0.0,0.07989924250700078,0.07134271206981932,0.0
9.339362529091654,10.294047607173178,0.0,5.3154321228908845,4.315337099591061,0.0,-0.13712881884870182,-0.2300117321771592,0.0,0.07506749636395461,0.06713125079109888,0.0
9.083259075120326,9.85572270959092,0.0,5.45962000663881,4.445086014316417,0.0,-0.09437012899938108,-0.18073889081987954,0.0,0.060643973787272584,0.054434046695830164,0.0
9.034983123482945,9.780447699020746,0.0,5.484209582013628,4.467605333018834,0.0,-0.08824832722498455,-0.17334575233730115,0.0,0.05844380168800377,0.0524095694919613,0.0
9.023728836713959,9.762554087169798,0.0,5.490077319991507,4.472977938914094,0.0,-0.08681543233583813,-0.17161372319246412,0.0,0.05792994103189936,0.0519389812413494,0.0
9.076105578258954,9.82177111297369,0.0,5.471849901656703,4.455670121746992,0.0,-0.09064913435919497,-0.17673738826407484,0.0,0.059569985842610425,0.053654970552227524,0.0
9.004804363435937,9.682756101115528,0.0,5.518705421983436,4.497873112527995,0.0,-0.07867093681161558,-0.16273140600384775,0.0,0.05554005686122084,0.050174084892415684,0.0
8.950920906582756,9.562379442208076,0.0,5.560411091121332,4.535681637178119,0.0,-0.06862297184762059,-0.1509070022858005,0.0,0.052184684565216036,0.047329589420133836,0.0
8.774796800493784,9.160012108476698,0.0,5.701586000515481,4.6649290089472135,0.0,-0.03949248069772371,-0.11546352483288863,0.0,0.04215394916931314,0.038714613187981584,0.0
8.738017123054568,9.089844535454022,0.0,5.7258038617579,4.687483923472764,0.0,-0.03539996922287128,-0.11015208405391347,0.0,0.04060877013448191,0.03730472081999027,0.0
8.729610686764063,9.073231165061676,0.0,5.731581292354699,4.692869965079511,0.0,-0.034442510966729845,-0.10890675113478046,0.0,0.04024838276897766,0.03697799212404449,0.0
8.780420464443603,9.13248780926334,0.0,5.713365042386193,4.675546633564176,0.0,-0.036884994959437284,-0.11252874021798777,0.0,0.041439694536474586,0.03825918462549322,0.0
8.739673443339576,9.008176799935178,0.0,5.759143660756049,4.717811728220477,0.0,-0.028757741704542816,-0.10238927965757479,0.0,0.03865692567637531,0.03593416302905013,0.0
8.716369166623462,8.9033452938333,0.0,5.799938300686302,4.7560374203493,0.0,-0.021977245222271874,-0.09378205901032288,0.0,0.03635334277010505,0.034057342724324376,0.0
8.644223876372335,8.556266504280874,0.0,5.938453265090805,4.887495145689574,0.0,-0.002563305360855972,-0.06785013016463942,0.0,0.02945603466772307,0.02832680964742635,0.0
8.622143396909722,8.494198824538682,0.0,5.962368641522831,4.910450803078342,0.0,7.820323200219415e-5,-0.06399675626562892,0.0,0.02837888516251094,0.0273520771573564,0.0
8.617383901679661,8.479617034252245,0.0,5.968074343744532,4.915944651411137,0.0,0.0006951954796172444,-0.06309091860528507,0.0,0.028128188515579494,0.02712707639742159,0.0
8.66673764890744,8.538528680926298,0.0,5.949888335964255,4.89874426845955,0.0,-0.0007667016611499489,-0.06556978343960781,0.0,0.028998865852448343,0.0280939320138692,0.0
8.665554955416194,8.43738248544259,0.0,5.994621211390313,4.942081217131922,0.0,0.004571813939048208,-0.0580496790599562,0.0,0.027114632372663015,0.026584573262931233,0.0
8.681495162563275,8.357267030992036,0.0,6.0346868009146535,4.981912490758637,0.0,0.008950095893306878,-0.05159106813175321,0.0,0.02557018463642484,0.025382572338066962,0.0
8.74096795275081,8.09916131433065,0.0,6.171451149633088,5.11964340670419,0.0,0.021201473020878034,-0.03196833551391885,0.0,0.02093814816663914,0.0216488368512486,0.0
8.736945861118201,8.050435015283286,0.0,6.195196104654415,5.143439385478908,0.0,0.022787798962942113,-0.029130110020712474,0.0,0.02019968259419494,0.020977372430090374,0.0
8.73667057757735,8.03920619964411,0.0,6.200866810737112,5.1491573678186375,0.0,0.023156264930696197,-0.028458435005156046,0.0,0.020028425248298867,0.020822979788781445,0.0
8.785180478360575,8.097165189945116,0.0,6.182856020361011,5.132534758249121,0.0,0.02234726352927205,-0.029994573599098337,0.0,0.020668920146235524,0.02155638974679959,0.0
8.832347507633866,8.033857441811415,0.0,6.22648067088289,5.178032537647568,0.0,0.025563458721736404,-0.024179429377922612,0.0,0.01945016861973393,0.020607011753375967,0.0
8.895124196023692,7.994158651529497,0.0,6.266100048148767,5.220767921807563,0.0,0.02807973146284501,-0.01909946008415732,0.0,0.018468543545105263,0.019853202140362326,0.0
9.108541390430792,7.881532207703528,0.0,6.4024926696720525,5.368617892509106,0.0,0.03490684639431163,-0.0034758094793492095,0.0,0.015514405538334455,0.01743016877650378,0.0
9.124985996186501,7.8545726356141055,0.0,6.426153787817266,5.393353357494743,0.0,0.035756095019849096,-0.0013621383603117793,0.0,0.01502604973908702,0.016966617959391028,0.0
9.129779652452697,7.8488386749989685,0.0,6.4318223139637665,5.3993335991485365,0.0,0.03595070289417417,-0.0008532928737168405,0.0,0.01491353376656378,0.016860093389519975,0.0
9.177919737223585,7.905817615629132,0.0,6.41461351912182,5.384534671365773,0.0,0.03548281997559241,-0.0014816926601348285,0.0,0.01538717791663955,0.017400159716743597,0.0
9.275816321406644,7.901729647132376,0.0,6.457066519173456,5.432541458923262,0.0,0.03711625647461249,0.003342911954686681,0.0,0.014668161040928841,0.016802684275983984,0.0
9.386143770697943,7.9252512925741,0.0,6.496704319644745,5.47860426440574,0.0,0.03826996388428203,0.00762218156338168,0.0,0.014109290085741919,0.016314575459350632,0.0
9.755509535058996,8.037742378322708,0.0,6.634758052252698,5.6368553518415965,0.0,0.0415347325633853,0.02175291465545541,0.0,0.012404138728144578,0.014679124502004471,0.0
9.793368668035596,8.042114005110697,0.0,6.658379837065325,5.66192260872803,0.0,0.041993883849791094,0.0236418531246554,0.0,0.01209547194385111,0.014360195121407397,0.0
9.803425986814696,8.044420317320201,0.0,6.664077387671335,5.668027493195579,0.0,0.042100113935296266,0.024129249031339693,0.0,0.012025369036709718,0.014286449212809058,0.0
9.848708877753415,8.108987671094082,0.0,6.648832790622731,5.6567336518232265,0.0,0.04175031477713189,0.024469926590922446,0.0,0.01239714361284427,0.014646386713350047,0.0
9.990107120711237,8.191861408543327,0.0,6.69081892495272,5.706337429854687,0.0,0.04257978860143313,0.030165180048682252,0.0,0.012041155587557728,0.014242796070344114,0.0
10.141750287704296,8.317500800155512,0.0,6.7315967357529125,5.754633521022611,0.0,0.04307306954111828,0.03634229877186833,0.0,0.011811069287357272,0.013898681733343608,0.0
10.64955182390319,8.899828605061353,0.0,6.877379839712264,5.919399971059107,0.0,0.042806206098876504,0.0911032697931759,0.0,0.011259136566034588,0.012709028089551499,0.0
10.710924620303524,8.948206722292054,0.0,6.902193815217147,5.944299266095158,0.0,0.042770238433692966,0.10833105470961017,0.0,0.01105553392403718,0.012492076889459094,0.0
10.726344982939981,8.963295736564504,0.0,6.908293179553822,5.950392034995401,0.0,0.04268853848056039,0.11341111767258966,0.0,0.011012373138339134,0.012440493640775634,0.0
10.746409200424221,9.223164841336382,0.0,6.895746642272944,5.942224097134316,0.0,0.03941189250559958,0.11372609152161407,0.0,0.011690125979217661,0.0126166657227391,0.0
9.951278820561898,8.169104079421942,0.0,6.6792894307258255,5.692716112208461,0.0,0.04233503511984703,0.02847161501691446,0.0,0.012138079260125336,0.014353170774887215,0.0
10.060027464795628,8.251572894157784,0.0,6.709365727383189,5.7283150097285445,0.0,0.042740923313125734,0.032631526005124464,0.0,0.011942901057787302,0.014089124944222181,0.0
10.431279962366839,8.599996861819362,0.0,6.813990179803072,5.8492372823475725,0.0,0.043556155170793504,0.055832440612441504,0.0,0.011406965593894898,0.013205889381250082,0.0
10.478989157373308,8.646732772611047,0.0,6.830113647264983,5.866626090867747,0.0,0.04353700748449506,0.061175681299902834,0.0,0.011308113627032334,0.013064119587014901,0.0
10.49109655366375,8.659466815862547,0.0,6.8340782231920745,5.870912577383447,0.0,0.04352815404735627,0.06269246065519163,0.0,0.011286518154248368,0.013030297562581054,0.0
10.504498962076681,8.715813671446444,0.0,6.829078707318,5.867897911103019,0.0,0.043406656347945785,0.06417239252758132,0.0,0.011470413501628293,0.013116079674490782,0.0
10.582210022355897,8.83070168825192,0.0,6.849614221224146,5.891379665837615,0.0,0.04313124887258942,0.07632704447743943,0.0,0.011459031369585013,0.012961523373004394,0.0
10.661307059496487,8.994500696072555,0.0,6.870745022861755,5.915014093918442,0.0,0.04206389104911154,0.0940247003841611,0.0,0.01153745536721908,0.012808449497267015,0.0
10.89324922940747,9.946595241116924,0.0,6.947930493104985,5.995169437453669,0.0,0.026513054262961987,-1.9466744467244044,0.0,0.012435490020264197,0.012199916294964993,0.0
10.918972828980294,12.38359435242079,0.0,6.960163076516204,6.006327724945919,0.0,-0.002691979426805491,-2165.2795810842053,0.0,0.01689783116246552,0.012100418859755647,0.0
10.932854654603792,692.6655044182554,0.0,6.96187234137237,6.009090805464098,0.0,-10.382228218713973,-Inf,0.0,1.305758310390627,0.012094341777495788,0.0
-257.1007660924497,-Inf,0.0,40.23125296659561,6.0087853848162,0.0,Inf,NaN,-0.0,-Inf,-0.6464787867058571,NaN
10.520041174132524,8.73879127480754,0.0,6.833185810099229,5.8725942620499385,0.0,0.04334814811316595,0.06629738253233824,0.0,0.011468487937294129,0.013085163545210023,0.0
10.536022410480493,8.764067927261818,0.0,6.837419025989203,5.877413395824581,0.0,0.04326023516386777,0.06863308969525464,0.0,0.01146973734724006,0.013053532568317306,0.0
10.590787863664154,8.857481709145965,0.0,6.852058340941505,5.893981249741158,0.0,0.04283072903275141,0.07801156416086466,0.0,0.011485102023446929,0.012944317169010556,0.0
10.598312616907803,8.871669207322043,0.0,6.8541151355369445,5.896285633457514,0.0,0.042741186614040735,0.07949009251448304,0.0,0.011489272266590241,0.012928876969142529,0.0
10.600192261624645,8.875246783972903,0.0,6.854628201638245,5.896860315931423,0.0,0.042718444138438366,0.07986708330964823,0.0,0.011490383526109597,0.012925035218339473,0.0
10.600421707245149,8.874845797606014,0.0,6.854598202772963,5.896855625234853,0.0,0.04274820614410814,0.07991067674655919,0.0,0.011489914109746324,0.0129257392694079,0.0
10.65294594760961,8.97303114786314,0.0,6.868715731083575,5.912737335779292,0.0,0.04218653557840909,0.09179129957993415,0.0,0.01151835351274784,0.012821187666267012,0.0
10.705663354798105,9.104683175453788,0.0,6.8833445041192505,5.928844588217586,0.0,0.04097437078569492,0.1060937180354045,0.0,0.011605900951222327,0.012713767808705829,0.0
10.862241595897194,9.718776102251544,0.0,6.935997174332396,5.983652746173355,0.0,0.029808656700233756,-0.6283895712125156,0.0,0.012153426465314334,0.01229212164775668,0.0
10.878168920513922,10.40498872215809,0.0,6.944149697646503,5.991225678289886,0.0,0.021254652347791815,-8.854582553344779,0.0,0.01337026162608473,0.012220276800029696,0.0
10.883295154800514,12.25802788634257,0.0,6.945934617959815,5.9931084655156335,0.0,-0.0017903850642904673,-1804.9536531214053,0.0,0.016911949764917625,0.012205385563839943,0.0
10.533443280551966,-31797.142296886,0.0,6.99867560451788,5.992980399409505,0.0,348.5185273891597,0.021967282795005788,0.0,-58.07372486945662,0.011333963559889196,-0.0
10.616727486110593,8.905326745031617,0.0,6.858980889569805,5.901785989926387,0.0,0.04257366856763455,0.08331625070643928,0.0,0.011499074833974977,0.012893274219171545,0.0
10.63340093079399,8.93946110204608,0.0,6.863506965719971,5.9068436678721135,0.0,0.042337285821482974,0.08706375608209858,0.0,0.01151377322351996,0.012859832543330271,0.0
10.68995483896222,9.06785301172664,0.0,6.879206257876162,5.924224660509906,0.0,0.04122567220719204,0.10139942853306334,0.0,0.011582493068462395,0.012742990831145943,0.0
10.697571559474195,9.087909325528972,0.0,6.88142454049998,5.926640651666315,0.0,0.04100057571662728,0.10334509081960855,0.0,0.011595733685074605,0.012726113608487414,0.0
10.699474559870238,9.092978963067273,0.0,6.881977863178209,5.927243151869182,0.0,0.040943620264018474,0.1038269167962593,0.0,0.01159915554327377,0.012721915332720435,0.0
10.699937539236291,9.091644765239804,0.0,6.8819264953827,5.927239689121567,0.0,0.0410204511002734,0.1041752150133213,0.0,0.01159706587861321,0.012723202841127768,0.0
10.71718440698844,9.135444774947022,0.0,6.886802430584692,5.932589103642833,0.0,0.04056854007443586,0.10876780624291692,0.0,0.011625132647444095,0.012686870255861269,0.0
10.734570974573204,9.184628581528195,0.0,6.891854381513276,5.938072818238438,0.0,0.039974560512124654,0.11256116000390143,0.0,0.011661362472481285,0.012648878582539387,0.0
10.791938939538598,9.355750706545185,0.0,6.909449623248373,5.956899940691879,0.0,0.03727291623260455,0.10094680253551701,0.0,0.011782071982178174,0.012512705062376088,0.0
10.799219247645263,9.382280637773874,0.0,6.911959610822311,5.959512937626865,0.0,0.036708898043344124,0.08934334407966366,0.0,0.011802874003203373,0.0124920992002856,0.0
10.801042754030966,9.389113633503301,0.0,6.912585006317127,5.960164542079673,0.0,0.03656680244969007,0.08589488796471745,0.0,0.011808472611952921,0.012486984850636311,0.0
10.802249454788754,9.379153498570702,0.0,6.912474513513821,5.960165285764145,0.0,0.036892345973053936,0.09581452271889626,0.0,0.011790060924955225,0.012490086313149233,0.0
10.813441867608747,9.408221741972834,0.0,6.916051386319398,5.963954532516742,0.0,0.03626944950881538,0.08126478217703625,0.0,0.011802073561892088,0.012461871986020452,0.0
10.824588098808652,9.428994918624602,0.0,6.919746936075632,5.967843621687015,0.0,0.0356134476224985,0.05933735280866057,0.0,0.011795938523926075,0.012432077283156168,0.0
10.861767510465205,9.416156864376799,0.0,6.932373816508921,5.981208675262558,0.0,0.03373358301455716,-0.04645423698447908,0.0,0.011610557496292036,0.012327176941416032,0.0
10.86665638024573,9.387796980274423,0.0,6.934095705026755,5.983064566055228,0.0,0.03363093557752934,-0.054910146005864816,0.0,0.011533660237168293,0.012311966671683206,0.0
10.867870222793682,9.380332674419988,0.0,6.934526875845836,5.98352750016336,0.0,0.033608009051441706,-0.05682737749939454,0.0,0.011513734299235445,0.012308160591821653,0.0
10.868223487862224,9.422532319920913,0.0,6.934609335187565,5.983532006195471,0.0,0.033317026777291994,-0.07888852447161146,0.0,0.011594867637962077,0.012308983972438988,0.0
10.877182950821226,9.40131797754822,0.0,6.937727374135376,5.986842082052515,0.0,0.03291719891561541,-0.11401233090151497,0.0,0.011514568846151166,0.012282496563860058,0.0
10.886196615475907,9.359763271683565,0.0,6.940897251373102,5.990240113146367,0.0,0.03260604220709755,-0.14328433099697283,0.0,0.01139466017711777,0.0122548873733682,0.0
10.917374021674883,9.207825609968408,0.0,6.951433541737501,6.001922724907268,0.0,0.03128006684830985,-0.2820872199352319,0.0,0.010974258736314555,0.0121607812712843,0.0
10.922020379515667,9.207844794265526,0.0,6.952754325996554,6.0035462316459505,0.0,0.03084774072736917,-0.3379291714474678,0.0,0.010958547688731807,0.012148520553062732,0.0
10.923171807987533,9.207708685904377,0.0,6.953084751286065,6.003951170129791,0.0,0.03074037587998321,-0.3526142588828957,0.0,0.01095435137114513,0.0121454452124682,0.0
10.922168600942472,9.131190422271223,0.0,6.9533944719887035,6.003953113145343,0.0,0.031451938208026095,-0.25511924221956916,0.0,0.010804454155064699,0.01214293992561176,0.0
10.876178722360955,9.403695803816834,0.0,6.937377886284825,5.9864710695937875,0.0,0.0329622234201179,-0.10990262891875496,0.0,0.011523549882096107,0.01228546340391059,0.0
10.884204484825814,9.36884353266569,0.0,6.940196933764718,5.9894897058197385,0.0,0.032675356357118386,-0.1366661871453334,0.0,0.011420901634569866,0.012260976537053053,0.0
10.911888730504375,9.235947163098674,0.0,6.9496328538983745,5.999872799315364,0.0,0.03154803770190562,-0.2520911154632398,0.0,0.01104970100741096,0.012177219033342982,0.0
10.915939752048585,9.229754290460633,0.0,6.950845402747081,6.0013166607054105,0.0,0.03123608435760234,-0.28955278796541684,0.0,0.011023286038009759,0.012166103504558786,0.0
10.916944125208362,9.227907231528294,0.0,6.951148640659845,6.001676821521174,0.0,0.03116015876279432,-0.29900418503313975,0.0,0.011016116259822555,0.012163316707142562,0.0
10.91627256821596,9.178747864556605,0.0,6.95135908930771,6.001678014333431,0.0,0.031620087115276696,-0.23972031539628852,0.0,0.010919472922481034,0.012161637414432108,0.0
10.923235507924645,9.125959961191075,0.0,6.9537636251122015,6.00435608247938,0.0,0.03140968318876103,-0.25952555460685994,0.0,0.01079012330313376,0.012139686262492077,0.0
10.930318144056697,9.062445038654339,0.0,6.956183483808242,6.007107248147175,0.0,0.031203647878088374,-0.2773840904475388,0.0,0.010640714231356894,0.012116994478830348,0.0
10.954541263102941,8.831207201373754,0.0,6.964262476117824,6.016573152836645,0.0,0.03030674077758619,-0.3541119336514723,0.0,0.010110392065769497,0.01203881555271828,0.0
10.957934689063638,8.804024959106524,0.0,6.965318884823339,6.017890326749829,0.0,0.030077468911468085,-0.37797877941363545,0.0,0.010047396248703024,0.012028024037873787,0.0
10.958779826131373,8.79710331945338,0.0,6.965582046645038,6.018218891400417,0.0,0.030021405976302783,-0.383822189572494,0.0,0.010031438656865975,0.012025330041285958,0.0
10.958625845264981,8.774094965219218,0.0,6.965684046400419,6.01821857021325,0.0,0.030284862590620514,-0.34743113548344184,0.0,0.009986892488020802,0.01202495989574191,0.0
10.966097752698571,8.688376455646598,0.0,6.968148021133553,6.021185378696028,0.0,0.030019842666863972,-0.36430716655320583,0.0,0.009798605848303419,0.012000269946575777,0.0
10.973665460242197,8.591319915414365,0.0,6.970591718686743,6.024231630988895,0.0,0.029725692862177786,-0.38095604380824916,0.0,0.009590104359927024,0.011974708972795274,0.0
10.999239000707352,8.235276022299695,0.0,6.978640255978541,6.034707904699005,0.0,0.028553723937731194,-0.4384520074349167,0.0,0.008842371132132171,0.01188605929327242,0.0
11.002702251834837,8.183979806439142,0.0,6.979677086898751,6.036164887968762,0.0,0.028337972709143948,-0.45042615012035264,0.0,0.008736770068574533,0.011873550518099614,0.0
11.00356530815551,8.171098114011546,0.0,6.979934809518743,6.036528301033405,0.0,0.02828438446804278,-0.4532943726953589,0.0,0.00871030959764315,0.011870430366794462,0.0
11.003650852071866,8.166568073364289,0.0,6.9800300130511905,6.036527961344902,0.0,0.028387591904082056,-0.4400008732067143,0.0,0.00870096344969563,0.011870639647302733,0.0
11.013000759420148,8.021646749584988,0.0,6.982895814503118,6.040437746339774,0.0,0.027917157686333946,-0.454905883317935,0.0,0.008404543715566568,0.0118372689118788,0.0
11.022318172828568,7.861995305285338,0.0,6.9856471801564615,6.0444460505576725,0.0,0.027391017087954217,-0.4683316996482667,0.0,0.008083530592990239,0.011802504367233258,0.0
11.053144088609683,7.2975316570206195,0.0,6.994396320553995,6.058209999627766,0.0,0.025439218363581678,-0.4987752515097203,0.0,0.006969858785035052,0.011681068985798057,0.0
11.057148248457867,7.219357819390686,0.0,6.995458853443606,6.0601204321731945,0.0,0.02514402260375037,-0.5026889939792524,0.0,0.0068182641675210995,0.011663661404664608,0.0
11.058144331155443,7.199754436122082,0.0,6.995721489855911,6.060596846707136,0.0,0.02507006610335434,-0.5035555562583361,0.0,0.006780327921854444,0.011659318380293054,0.0
11.05847308600614,7.192189050696759,0.0,6.995871865313061,6.060598070929225,0.0,0.025090909290666194,-0.49858832123182667,0.0,0.006765316159060133,0.011660068237355785,0.0
11.070076381925356,6.961616783821201,0.0,6.999000487096802,6.06599027177093,0.0,0.024270764517496934,-0.5006600034128176,0.0,0.006320397434165091,0.01161177660781861,0.0
11.081249719342908,6.7218875696192075,0.0,7.001797537706417,6.071503397403599,0.0,0.023405945395053085,-0.49880816607614425,0.0,0.005863773364598007,0.011560997645680212,0.0
11.117204767853806,5.938363743865094,0.0,7.0101918115399275,6.09038157075258,0.0,0.02049810686644476,-0.4737157976259351,0.0,0.004392707551388087,0.011383465657550322,0.0
11.121724254252426,5.847240900675182,0.0,7.011151064761322,6.092991225796412,0.0,0.020147913004529644,-0.4698907390349385,0.0,0.004223287135397455,0.011358111094317381,0.0
11.12283766221731,5.824354071706026,0.0,7.011381990727389,6.093641792273857,0.0,0.02006005722586842,-0.4688632759897987,0.0,0.004180836006917557,0.011351769004721526,0.0
11.123124553596819,5.785507381410069,0.0,7.0114161155451,6.093651364232898,0.0,0.01993246994283307,-0.46489144428694495,0.0,0.004110619582478378,0.011352286298703933,0.0
11.131877127200962,5.581368275934041,0.0,7.013221135221912,6.098636281891858,0.0,0.01916116521228943,-0.4533691944335356,0.0,0.0037341704945694654,0.01130429878661769,0.0
11.140195783887151,5.381432187966249,0.0,7.014737764328502,6.103732102573353,0.0,0.018406394288535584,-0.44082086080705507,0.0,0.003367846972301007,0.011254042097647084,0.0
11.167273251819944,4.730891606838732,0.0,7.019198403043871,6.121180813040934,0.0,0.0159393062094964,-0.3955595238915552,0.0,0.0021849953560110855,0.011080520261338784,0.0
11.170927378621041,4.648263785094188,0.0,7.019767408038096,6.123592959110572,0.0,0.015622344474416607,-0.38964940483487687,0.0,0.002035499659837037,0.011056545284945532,0.0
11.171820516696782,4.627836752428041,0.0,7.019900126125748,6.124194246041079,0.0,0.015544261950180022,-0.38816557743259483,0.0,0.0019985908391847995,0.011050538063499513,0.0
